NC_059442.1	135198276	135202095	LOC106564898	NC_059442.1	135198276	135203276	AX-87329944
NC_059442.1	135202675	135203777	LOC106564906	NC_059442.1	135202675	135207675	AX-87807744
NC_059442.1	135202197	135203276	LOC106564906	NC_059442.1	135198276	135203276	AX-87329944
NC_059442.1	135203735	135207675	LOC106564891	NC_059442.1	135202675	135207675	AX-87807744
NC_059442.1	140150608	140155608	LOC106565898	NC_059442.1	140150608	140155608	AX-86906391
NC_059442.1	140151540	140156540	LOC106565898	NC_059442.1	140151540	140156540	AX-87228986
NC_059442.1	140158122	140163122	LOC106565898	NC_059442.1	140158122	140163122	AX-87863541
NC_059442.1	140170771	140175771	LOC106565898	NC_059442.1	140170771	140175771	AX-87749551
NC_059442.1	140181845	140186845	LOC106565898	NC_059442.1	140181845	140186845	AX-87469838
NC_059442.1	140183109	140188109	LOC106565898	NC_059442.1	140183109	140188109	AX-87341331
NC_059442.1	140186465	140190804	LOC106565898	NC_059442.1	140186465	140191465	AX-86966411
NC_059442.1	140188391	140190804	LOC106565898	NC_059442.1	140188391	140193391	AX-87211130
NC_059442.1	140144170	140149170	LOC106565898	NC_059442.1	140144170	140149170	AX-87406533
NC_059442.1	140177209	140182209	LOC106565898	NC_059442.1	140177209	140182209	AX-87413306
NC_059442.1	140177725	140182725	LOC106565898	NC_059442.1	140177725	140182725	AX-87087601
NC_059442.1	164722949	164724732	pam	NC_059442.1	164719732	164724732	AX-87623441
NC_059442.1	165168765	165173765	syk	NC_059442.1	165168765	165173765	AX-87549834
NC_059442.1	165195123	165199624	syk	NC_059442.1	165195123	165200123	AX-87187831
NC_059442.1	165275203	165280203	auh	NC_059442.1	165275203	165280203	AX-87418140
NC_059442.1	165320387	165321791	nfil3	NC_059442.1	165320387	165325387	AX-86910688
NC_059442.1	165320937	165321791	nfil3	NC_059442.1	165320937	165325937	AX-86952646
NC_059442.1	165336739	165341739	ror2	NC_059442.1	165336739	165341739	AX-87851787
NC_059442.1	165347610	165352610	ror2	NC_059442.1	165347610	165352610	AX-87237935
NC_059442.1	165348412	165353412	ror2	NC_059442.1	165348412	165353412	AX-87703011
NC_059442.1	165418242	165423242	ror2	NC_059442.1	165418242	165423242	AX-87301286
NC_059442.1	165418312	165423312	ror2	NC_059442.1	165418312	165423312	AX-87556955
NC_059442.1	165429334	165434334	ror2	NC_059442.1	165429334	165434334	AX-87617085
NC_059442.1	165430330	165435330	ror2	NC_059442.1	165430330	165435330	AX-87693252
NC_059442.1	165447223	165452223	ror2	NC_059442.1	165447223	165452223	AX-86987302
NC_059442.1	165447329	165452329	ror2	NC_059442.1	165447329	165452329	AX-87245483
NC_059442.1	165346688	165351688	ror2	NC_059442.1	165346688	165351688	AX-87793407
NC_059442.1	165347126	165352126	ror2	NC_059442.1	165347126	165352126	AX-87263395
NC_059442.1	165362382	165367382	ror2	NC_059442.1	165362382	165367382	AX-87478643
NC_059442.1	165445237	165450237	ror2	NC_059442.1	165445237	165450237	AX-87303801
NC_059442.1	165459540	165463368	ror2	NC_059442.1	165459540	165464540	AX-87093062
NC_059442.1	165463924	165464540	sptlc1	NC_059442.1	165459540	165464540	AX-87093062
NC_059442.1	165549940	165554940	cdc42se2	NC_059442.1	165549940	165554940	AX-87323529
NC_059442.1	25836125	25841125	LOC106586878	NC_059442.1	25836125	25841125	AX-87198965
NC_059442.1	26372966	26377634	LOC106588122	NC_059442.1	26372966	26377966	AX-87408085
NC_059442.1	26380962	26385523	LOC106588404	NC_059442.1	26380962	26385962	AX-87595754
NC_059442.1	26382062	26385523	LOC106588404	NC_059442.1	26382062	26387062	AX-87461832
NC_059442.1	26380003	26382753	LOC106588404	NC_059442.1	26377753	26382753	AX-86960812
NC_059442.1	26414824	26419824	LOC106588489	NC_059442.1	26414824	26419824	AX-87856351
NC_059442.1	28388127	28389002	LOC106593970	NC_059442.1	28388127	28393127	AX-87306981
NC_059442.1	28400195	28403895	LOC106594164	NC_059442.1	28398895	28403895	AX-87716631
NC_059442.1	28419054	28424054	LOC106594164	NC_059442.1	28419054	28424054	AX-87531514
NC_059442.1	28407391	28412391	LOC106594164	NC_059442.1	28407391	28412391	AX-87234585
NC_059442.1	28514592	28515994	LOC106594233	NC_059442.1	28514592	28519592	AX-87300546
NC_059442.1	28516811	28519592	LOC106586026	NC_059442.1	28514592	28519592	AX-87300546
NC_059442.1	28524982	28527464	LOC106586026	NC_059442.1	28524982	28529982	AX-87469430
NC_059442.1	28727854	28729539	kif26ab	NC_059442.1	28724539	28729539	AX-87241228
NC_059442.1	28773593	28778593	kif26ab	NC_059442.1	28773593	28778593	AX-87338482
NC_059442.1	28791956	28796956	kif26ab	NC_059442.1	28791956	28796956	AX-86940915
NC_059442.1	34726806	34731806	slc24a4a	NC_059442.1	34726806	34731806	AX-87666114
NC_059442.1	34771304	34775536	LOC106601300	NC_059442.1	34770536	34775536	AX-87114133
NC_059442.1	34786302	34791302	LOC106601300	NC_059442.1	34786302	34791302	AX-87000993
NC_059442.1	34786574	34791574	LOC106601300	NC_059442.1	34786574	34791574	AX-87372869
NC_059442.1	49560257	49565257	wdfy4	NC_059442.1	49560257	49565257	AX-86958517
NC_059442.1	51435336	51440336	LOC106604541	NC_059442.1	51435336	51440336	AX-87702505
NC_059442.1	51569987	51574987	LOC106604578	NC_059442.1	51569987	51574987	AX-87539054
NC_059442.1	82044906	82049906	abca5	NC_059442.1	82044906	82049906	AX-87245381
NC_059442.1	84549681	84554681	LOC106611807	NC_059442.1	84549681	84554681	AX-87381993
NC_059442.1	84638051	84643051	adkb	NC_059442.1	84638051	84643051	AX-87371235
NC_059442.1	84856469	84859535	LOC106611767	NC_059442.1	84854535	84859535	AX-87470989
NC_059442.1	84961979	84966493	LOC106611737	NC_059442.1	84961493	84966493	AX-87773105
NC_059442.1	84975611	84980611	LOC106611737	NC_059442.1	84975611	84980611	AX-87850197
NC_059442.1	84981193	84983983	LOC106611737	NC_059442.1	84981193	84986193	AX-87013647
NC_059442.1	84982829	84983983	LOC106611737	NC_059442.1	84982829	84987829	AX-87465147
NC_059442.1	86528822	86533822	macrod2	NC_059442.1	86528822	86533822	AX-86922244
NC_059442.1	91646722	91651722	csn1	NC_059442.1	91646722	91651722	AX-87762179
NC_059442.1	91761030	91764451	LOC106610271	NC_059442.1	91761030	91766030	AX-87012893
NC_059442.1	91820977	91823465	LOC106610249	NC_059442.1	91818465	91823465	AX-87280988
NC_059442.1	91831895	91836895	LOC106610249	NC_059442.1	91831895	91836895	AX-87358837
NC_059442.1	91866904	91871904	LOC106610228	NC_059442.1	91866904	91871904	AX-87540571
NC_059442.1	91876093	91881093	LOC106610228	NC_059442.1	91876093	91881093	AX-87824172
NC_059442.1	91862956	91866872	LOC106610228	NC_059442.1	91861872	91866872	AX-87740969
NC_059442.1	92121752	92126752	LOC106610188	NC_059442.1	92121752	92126752	AX-87370784
NC_059442.1	92121969	92126969	LOC106610188	NC_059442.1	92121969	92126969	AX-87033490
NC_059442.1	94341597	94346597	LOC106610530	NC_059442.1	94341597	94346597	AX-87444109
NC_059442.1	94376870	94381870	LOC106610530	NC_059442.1	94376870	94381870	AX-87204505
NC_059443.1	12204451	12209451	pgcp	NC_059443.1	12204451	12209451	AX-87597934
NC_059443.1	13761039	13764166	LOC106574291	NC_059443.1	13761039	13766039	AX-87176472
NC_059443.1	42367825	42371124	LOC106583484	NC_059443.1	42367825	42372825	AX-87665320
NC_059443.1	42394087	42399087	LOC106583495	NC_059443.1	42394087	42399087	AX-86962115
NC_059443.1	42396655	42401655	LOC106583495	NC_059443.1	42396655	42401655	AX-87578211
NC_059443.1	42404958	42409958	LOC106583495	NC_059443.1	42404958	42409958	AX-87416492
NC_059443.1	42397711	42402711	LOC106583495	NC_059443.1	42397711	42402711	AX-87620756
NC_059444.1	20140337	20145337	LOC106599529	NC_059444.1	20140337	20145337	AX-87158931
NC_059444.1	32946047	32951047	LOC106599824	NC_059444.1	32946047	32951047	AX-87364378
NC_059444.1	37234848	37239848	LOC106600234	NC_059444.1	37234848	37239848	AX-87857370
NC_059444.1	37266219	37271148	LOC106600234	NC_059444.1	37266219	37271219	AX-87795838
NC_059444.1	37238690	37243690	LOC106600234	NC_059444.1	37238690	37243690	AX-87198814
NC_059444.1	37255645	37260645	LOC106600234	NC_059444.1	37255645	37260645	AX-87163328
NC_059444.1	37269105	37271219	LOC106599941	NC_059444.1	37266219	37271219	AX-87795838
NC_059444.1	37277275	37282275	LOC106599941	NC_059444.1	37277275	37282275	AX-87007859
NC_059444.1	37279371	37284371	LOC106599941	NC_059444.1	37279371	37284371	AX-87653477
NC_059444.1	37447963	37450339	mc6zb	NC_059444.1	37445339	37450339	AX-87854038
NC_059444.1	37447963	37450453	mc6zb	NC_059444.1	37445453	37450453	AX-87672324
NC_059444.1	37452707	37457707	mc6zb	NC_059444.1	37452707	37457707	AX-87138156
NC_059444.1	43799461	43803342	LOC106600586	NC_059444.1	43799461	43804461	AX-87695308
NC_059444.1	63641574	63642551	LOC106601095	NC_059444.1	63641574	63646574	AX-87737415
NC_059444.1	65815085	65820085	LOC106601250	NC_059444.1	65815085	65820085	AX-87672521
NC_059444.1	67012201	67017201	LOC106601175	NC_059444.1	67012201	67017201	AX-87526301
NC_059444.1	67154706	67159706	LOC106601165	NC_059444.1	67154706	67159706	AX-87269356
NC_059445.1	11342679	11347679	LOC106602268	NC_059445.1	11342679	11347679	AX-87758705
NC_059445.1	16572866	16577866	LOC106602381	NC_059445.1	16572866	16577866	AX-87503834
NC_059445.1	21681729	21686522	LOC106602574	NC_059445.1	21681522	21686522	AX-87013691
NC_059445.1	47617396	47622396	LOC106603292	NC_059445.1	47617396	47622396	AX-87628821
NC_059445.1	47842341	47844237	LOC100194650	NC_059445.1	47842341	47847341	AX-87007835
NC_059445.1	47840932	47844198	LOC100194650	NC_059445.1	47839198	47844198	AX-87851585
NC_059445.1	47840932	47844237	LOC100194650	NC_059445.1	47839878	47844878	AX-87795670
NC_059445.1	48032774	48037774	LOC106603298	NC_059445.1	48032774	48037774	AX-87395359
NC_059445.1	47968305	47973305	LOC106603298	NC_059445.1	47968305	47973305	AX-87028944
NC_059445.1	48052331	48057331	radx	NC_059445.1	48052331	48057331	AX-87074572
NC_059445.1	48186770	48191770	LOC106603304	NC_059445.1	48186770	48191770	AX-87819619
NC_059445.1	52725021	52727774	LOC106603582	NC_059445.1	52725021	52730021	AX-87437262
NC_059445.1	52728162	52730021	LOC106603616	NC_059445.1	52725021	52730021	AX-87437262
NC_059445.1	52821129	52823847	LOC106603429	NC_059445.1	52821075	52826075	AX-87590195
NC_059445.1	52903702	52908702	LOC106603569	NC_059445.1	52903702	52908702	AX-87289724
NC_059445.1	53105874	53109756	LOC106603565	NC_059445.1	53105874	53110874	AX-87397436
NC_059445.1	53121447	53126447	LOC106603563	NC_059445.1	53121447	53126447	AX-87189577
NC_059445.1	53139760	53140975	LOC106603563	NC_059445.1	53139760	53144760	AX-87423621
NC_059445.1	53304551	53309551	LOC106603560	NC_059445.1	53304551	53309551	AX-87619455
NC_059445.1	53304769	53309769	LOC106603560	NC_059445.1	53304769	53309769	AX-87092358
NC_059445.1	56974807	56979807	LOC106603510	NC_059445.1	56974807	56979807	AX-87210433
NC_059446.1	14904004	14909004	LOC106604262	NC_059446.1	14904004	14909004	AX-87579112
NC_059446.1	28309609	28312570	spata4	NC_059446.1	28309609	28314609	AX-87609377
NC_059446.1	67657297	67662297	LOC106605587	NC_059446.1	67657297	67662297	AX-87672002
NC_059446.1	67667525	67672525	LOC106605587	NC_059446.1	67667525	67672525	AX-87757574
NC_059446.1	67691921	67693733	LOC106605587	NC_059446.1	67691921	67696921	AX-87256529
NC_059446.1	67663044	67668044	LOC106605587	NC_059446.1	67663044	67668044	AX-87845932
NC_059446.1	67694583	67696921	LOC106605639	NC_059446.1	67691921	67696921	AX-87256529
NC_059446.1	67815771	67818381	LOC106605635	NC_059446.1	67815771	67820771	AX-87715838
NC_059446.1	67817743	67820771	LOC106605634	NC_059446.1	67815771	67820771	AX-87715838
NC_059446.1	68212304	68217304	si:dkey-262k9.2	NC_059446.1	68212304	68217304	AX-87634350
NC_059446.1	68506746	68511746	zmp:0000001114	NC_059446.1	68506746	68511746	AX-87085652
NC_059446.1	69062168	69065761	LOC106605656	NC_059446.1	69062168	69067168	AX-87385156
NC_059446.1	69066808	69067168	LOC106605602	NC_059446.1	69062168	69067168	AX-87385156
NC_059446.1	69177254	69182003	znf1035	NC_059446.1	69177254	69182254	AX-87090354
NC_059446.1	69154652	69159652	znf1035	NC_059446.1	69154652	69159652	AX-87544687
NC_059446.1	69184163	69186724	LOC123723734	NC_059446.1	69184054	69189054	AX-87395743
NC_059446.1	69184175	69186724	LOC123723734	NC_059446.1	69184175	69189175	AX-87281019
NC_059446.1	69186948	69189054	LOC106605597	NC_059446.1	69184054	69189054	AX-87395743
NC_059446.1	69186948	69189175	LOC106605597	NC_059446.1	69184175	69189175	AX-87281019
NC_059446.1	69190926	69195926	LOC106605597	NC_059446.1	69190926	69195926	AX-87043910
NC_059446.1	69235615	69240615	si:ch211-261d7.6	NC_059446.1	69235615	69240615	AX-87398896
NC_059446.1	69261585	69263821	LOC106605591	NC_059446.1	69261585	69266585	AX-87798871
NC_059446.1	69262277	69263821	LOC106605591	NC_059446.1	69262277	69267277	AX-87137743
NC_059446.1	69264311	69266585	zn576	NC_059446.1	69261585	69266585	AX-87798871
NC_059446.1	69264311	69267277	zn576	NC_059446.1	69262277	69267277	AX-87137743
NC_059446.1	69301778	69303875	LOC106605589	NC_059446.1	69298875	69303875	AX-87233643
NC_059446.1	69324939	69329939	LOC106605679	NC_059446.1	69324939	69329939	AX-87192333
NC_059446.1	76348267	76353267	pbxip1b	NC_059446.1	76348267	76353267	AX-87018758
NC_059447.1	25866444	25871444	ighd	NC_059447.1	25866444	25871444	AX-87773859
NC_059447.1	60580086	60583134	LOC106607754	NC_059447.1	60580086	60585086	AX-87363901
NC_059447.1	60582933	60585086	themis	NC_059447.1	60580086	60585086	AX-87363901
NC_059447.1	60598135	60603135	ptprk	NC_059447.1	60598135	60603135	AX-87137443
NC_059447.1	60601244	60606244	ptprk	NC_059447.1	60601244	60606244	AX-87104257
NC_059447.1	60604262	60609262	ptprk	NC_059447.1	60604262	60609262	AX-87277549
NC_059448.1	12460196	12465196	LOC100380644	NC_059448.1	12460196	12465196	AX-87304986
NC_059448.1	12811852	12816852	LOC106608576	NC_059448.1	12811852	12816852	AX-87686446
NC_059448.1	12827653	12832653	LOC106608576	NC_059448.1	12827653	12832653	AX-86918023
NC_059448.1	12960285	12961493	LOC106608581	NC_059448.1	12956493	12961493	AX-86942783
NC_059448.1	15954135	15954942	LOC106608654	NC_059448.1	15954135	15959135	AX-87372396
NC_059448.1	15954952	15955023	trnaa-cgc_16	NC_059448.1	15954135	15959135	AX-87372396
NC_059448.1	15955572	15959135	si:ch211-119e14.1	NC_059448.1	15954135	15959135	AX-87372396
NC_059448.1	16084122	16089122	LOC106608644	NC_059448.1	16084122	16089122	AX-87596883
NC_059448.1	45120845	45125845	LOC106609364	NC_059448.1	45120845	45125845	AX-87474316
NC_059448.1	45181509	45186230	LOC106609369	NC_059448.1	45181509	45186509	AX-86934995
NC_059448.1	45199663	45203363	LOC106609368	NC_059448.1	45199663	45204663	AX-87485725
NC_059448.1	45555262	45557349	LOC106609438	NC_059448.1	45555262	45560262	AX-87166642
NC_059448.1	45557398	45560262	LOC106609469	NC_059448.1	45555262	45560262	AX-87166642
NC_059448.1	45560338	45563066	LOC106609469	NC_059448.1	45560338	45565338	AX-87446811
NC_059448.1	45877817	45882817	ccnd2	NC_059448.1	45877817	45882817	AX-87447468
NC_059448.1	45880473	45884485	ccnd2	NC_059448.1	45880473	45885473	AX-87597708
NC_059448.1	45881791	45884485	ccnd2	NC_059448.1	45881791	45886791	AX-87688324
NC_059448.1	45881831	45884485	ccnd2	NC_059448.1	45881831	45886831	AX-87387041
NC_059448.1	45885995	45886791	LOC106609462	NC_059448.1	45881791	45886791	AX-87688324
NC_059448.1	45885995	45886831	LOC106609462	NC_059448.1	45881831	45886831	AX-87387041
NC_059448.1	45888078	45889754	LOC106609462	NC_059448.1	45888078	45893078	AX-87556024
NC_059448.1	45888944	45889754	LOC106609462	NC_059448.1	45888944	45893944	AX-87643326
NC_059448.1	45889009	45889754	LOC106609462	NC_059448.1	45889009	45894009	AX-87367868
NC_059448.1	45890833	45892997	LOC106609463	NC_059448.1	45888078	45893078	AX-87556024
NC_059448.1	45890833	45892997	LOC106609463	NC_059448.1	45888944	45893944	AX-87643326
NC_059448.1	45890833	45892997	LOC106609463	NC_059448.1	45889009	45894009	AX-87367868
NC_059448.1	45901348	45902556	LOC106609464	NC_059448.1	45900654	45905654	AX-87435938
NC_059448.1	45901348	45902556	LOC106609464	NC_059448.1	45900731	45905731	AX-87177854
NC_059448.1	45901348	45902556	LOC106609464	NC_059448.1	45901242	45906242	AX-86972864
NC_059448.1	45904058	45905654	LOC106609473	NC_059448.1	45900654	45905654	AX-87435938
NC_059448.1	45904058	45905731	LOC106609473	NC_059448.1	45900731	45905731	AX-87177854
NC_059448.1	45904058	45906242	LOC106609473	NC_059448.1	45901242	45906242	AX-86972864
NC_059448.1	45940986	45943414	LOC106609453	NC_059448.1	45940986	45945986	AX-87770661
NC_059448.1	45943230	45943414	LOC106609453	NC_059448.1	45943230	45948230	AX-87476498
NC_059448.1	45943703	45945986	LOC106609440	NC_059448.1	45940986	45945986	AX-87770661
NC_059448.1	45943703	45948230	LOC106609440	NC_059448.1	45943230	45948230	AX-87476498
NC_059448.1	45946348	45951348	LOC106609440	NC_059448.1	45946348	45951348	AX-87249441
NC_059448.1	45951126	45956126	LOC106609440	NC_059448.1	45951126	45956126	AX-86954365
NC_059448.1	45989549	45991186	LOC106609391	NC_059448.1	45986186	45991186	AX-86991314
NC_059448.1	46030203	46033530	LOC106609390	NC_059448.1	46030203	46035203	AX-87217449
NC_059448.1	46030480	46033530	LOC106609390	NC_059448.1	46030480	46035480	AX-87571908
NC_059448.1	46030586	46033530	LOC106609390	NC_059448.1	46030586	46035586	AX-87296509
NC_059448.1	46031213	46033530	LOC106609390	NC_059448.1	46031213	46036213	AX-87152757
NC_059448.1	46018773	46023773	LOC106609390	NC_059448.1	46018773	46023773	AX-87783827
NC_059448.1	46030203	46033089	LOC106609389	NC_059448.1	46030203	46035203	AX-87217449
NC_059448.1	46030480	46033089	LOC106609389	NC_059448.1	46030480	46035480	AX-87571908
NC_059448.1	46030586	46033089	LOC106609389	NC_059448.1	46030586	46035586	AX-87296509
NC_059448.1	46031213	46033089	LOC106609389	NC_059448.1	46031213	46036213	AX-87152757
NC_059448.1	46032538	46035203	ada2b	NC_059448.1	46030203	46035203	AX-87217449
NC_059448.1	46032538	46035480	ada2b	NC_059448.1	46030480	46035480	AX-87571908
NC_059448.1	46032538	46035586	ada2b	NC_059448.1	46030586	46035586	AX-87296509
NC_059448.1	46032538	46036213	ada2b	NC_059448.1	46031213	46036213	AX-87152757
NC_059448.1	46044851	46047535	si:ch211-214j24.14	NC_059448.1	46042535	46047535	AX-87205224
NC_059448.1	49628154	49631009	LOC106609525	NC_059448.1	49628154	49633154	AX-86952038
NC_059448.1	49632155	49633154	LOC106609524	NC_059448.1	49628154	49633154	AX-86952038
NC_059448.1	49660979	49663231	LOC106609526	NC_059448.1	49660979	49665979	AX-87423108
NC_059448.1	49661376	49663231	LOC106609526	NC_059448.1	49661376	49666376	AX-87210339
NC_059448.1	49907589	49908196	LOC106609587	NC_059448.1	49907589	49912589	AX-87629077
NC_059448.1	8497207	8502207	arap2	NC_059448.1	8497207	8502207	AX-87464177
NC_059448.1	8552647	8557647	arap2	NC_059448.1	8552647	8557647	AX-87268772
NC_059448.1	8577884	8582884	arap2	NC_059448.1	8577884	8582884	AX-87001562
NC_059448.1	8547886	8552886	arap2	NC_059448.1	8547886	8552886	AX-87161880
NC_059449.1	17721711	17724191	LOC106610370	NC_059449.1	17720478	17725478	AX-87447662
NC_059449.1	17721930	17724191	LOC106610370	NC_059449.1	17721930	17726930	AX-87697812
NC_059449.1	17723192	17724191	LOC106610370	NC_059449.1	17723192	17728192	AX-87410735
NC_059449.1	17726088	17726930	mtap	NC_059449.1	17721930	17726930	AX-87697812
NC_059449.1	17733896	17738896	mtap	NC_059449.1	17733896	17738896	AX-87567413
NC_059449.1	17726088	17728192	mtap	NC_059449.1	17723192	17728192	AX-87410735
NC_059450.1	114783431	114787468	LOC106612494	NC_059450.1	114782468	114787468	AX-87199316
NC_059450.1	122230317	122233839	LOC106612606	NC_059450.1	122230317	122235317	AX-87241620
NC_059450.1	122235169	122235317	LOC106612604	NC_059450.1	122230317	122235317	AX-87241620
NC_059450.1	124918078	124923078	phldb1b	NC_059450.1	124918078	124923078	AX-87193390
NC_059450.1	135124751	135129751	LOC106612967	NC_059450.1	135124751	135129751	AX-86910197
NC_059450.1	135125746	135130746	LOC106612967	NC_059450.1	135125746	135130746	AX-86907146
NC_059450.1	139410789	139415789	LOC106613063	NC_059450.1	139410789	139415789	AX-87601002
NC_059450.1	139449069	139449885	LOC106613062	NC_059450.1	139449069	139454069	AX-87068607
NC_059450.1	139484588	139486646	LOC106613061	NC_059450.1	139481646	139486646	AX-86975351
