NC_059442.1	135198276	135202095	LOC106564898	NC_059442.1	135198276	135203276	AX-87329944
NC_059450.1	139484588	139487155	LOC106613061	NC_059450.1	139482155	139487155	AX-87259018
NC_059450.1	139484588	139487388	LOC106613061	NC_059450.1	139482388	139487388	AX-87407801
NC_059450.1	139484588	139487755	LOC106613061	NC_059450.1	139482755	139487755	AX-87633797
NC_059450.1	139486080	139489092	LOC106613061	NC_059450.1	139486080	139491080	AX-87323744
NC_059450.1	147766346	147771346	LOC106593519	NC_059450.1	147766346	147771346	AX-87622427
NC_059450.1	152407263	152412263	plch1	NC_059450.1	152407263	152412263	AX-87332799
NC_059450.1	152558901	152563086	LOC106613261	NC_059450.1	152558901	152563901	AX-87308388
NC_059450.1	152712989	152714177	LOC106613264	NC_059450.1	152709177	152714177	AX-87103955
NC_059450.1	152766947	152770554	LOC106613282	NC_059450.1	152766947	152771947	AX-87249723
NC_059450.1	22172404	22176590	LOC106611021	NC_059450.1	22171590	22176590	AX-87763418
NC_059450.1	22278610	22283610	LOC106611016	NC_059450.1	22278610	22283610	AX-87327620
NC_059450.1	22281320	22286320	LOC106611016	NC_059450.1	22281320	22286320	AX-86910996
NC_059450.1	23767594	23769606	dhrs7	NC_059450.1	23767594	23772594	AX-87671769
NC_059450.1	23769981	23772594	ppm1aa	NC_059450.1	23767594	23772594	AX-87671769
NC_059450.1	23784865	23787412	ppm1aa	NC_059450.1	23784865	23789865	AX-86943900
NC_059450.1	23785029	23787412	ppm1aa	NC_059450.1	23785029	23790029	AX-87583737
NC_059450.1	23855355	23856414	six6a	NC_059450.1	23855355	23860355	AX-87143762
NC_059450.1	23853595	23855835	six6a	NC_059450.1	23850835	23855835	AX-87863207
NC_059450.1	23853595	23856002	six6a	NC_059450.1	23851002	23856002	AX-87165513
NC_059450.1	23853595	23856414	six6a	NC_059450.1	23852011	23857011	AX-87201262
NC_059450.1	23853816	23856414	six6a	NC_059450.1	23853816	23858816	AX-87142373
NC_059450.1	23854005	23856414	six6a	NC_059450.1	23854005	23859005	AX-87518985
NC_059450.1	238782	241852	LOC106610585	NC_059450.1	236852	241852	AX-87212734
NC_059450.1	247638	252638	LOC106610585	NC_059450.1	247638	252638	AX-87668196
NC_059450.1	248506	253506	LOC106610585	NC_059450.1	248506	253506	AX-87330905
NC_059450.1	278581	283581	LOC106610585	NC_059450.1	278581	283581	AX-87484043
NC_059450.1	294697	295126	LOC106610585	NC_059450.1	294697	299697	AX-87258929
NC_059450.1	261723	266723	LOC106610585	NC_059450.1	261723	266723	AX-87193645
NC_059450.1	23901953	23902860	six1a	NC_059450.1	23901953	23906953	AX-87804891
NC_059450.1	23902781	23902860	six1a	NC_059450.1	23902781	23907781	AX-87005183
NC_059450.1	23911392	23916392	six4a	NC_059450.1	23911392	23916392	AX-87522853
NC_059450.1	23919237	23924237	mnat1	NC_059450.1	23919237	23924237	AX-86991079
NC_059450.1	23982417	23987417	slc38a6	NC_059450.1	23982417	23987417	AX-87315609
NC_059450.1	24190641	24194534	si:dkeyp-118h9.7	NC_059450.1	24190641	24195641	AX-87142542
NC_059450.1	24190641	24195641	LOC106610968	NC_059450.1	24190641	24195641	AX-87142542
NC_059450.1	253279	253401	LOC123724178	NC_059450.1	248506	253506	AX-87330905
NC_059450.1	27006169	27009193	LOC106611118	NC_059450.1	27004193	27009193	AX-87369784
NC_059450.1	27023143	27028143	LOC106611118	NC_059450.1	27023143	27028143	AX-87719521
NC_059450.1	280965	281036	LOC123724172	NC_059450.1	278581	283581	AX-87484043
NC_059450.1	296774	299697	wdr20a	NC_059450.1	294697	299697	AX-87258929
NC_059450.1	71148627	71153627	LOC106611722	NC_059450.1	71148627	71153627	AX-86958273
NC_059450.1	71160712	71165712	LOC106611722	NC_059450.1	71160712	71165712	AX-87497364
NC_059450.1	71385812	71390812	LOC106611717	NC_059450.1	71385812	71390812	AX-87251457
NC_059451.1	115620697	115625697	LOC106561633	NC_059451.1	115620697	115625697	AX-87408424
NC_059451.1	117838293	117843293	LOC106561692	NC_059451.1	117838293	117843293	AX-87856382
NC_059451.1	18334917	18336743	LOC106613674	NC_059451.1	18334917	18339917	AX-86906040
NC_059451.1	18336049	18339917	LOC106613675	NC_059451.1	18334917	18339917	AX-86906040
NC_059451.1	18358924	18362621	LOC123724386	NC_059451.1	18357921	18362921	AX-87222921
NC_059451.1	18377969	18382969	LOC106613679	NC_059451.1	18377969	18382969	AX-87551302
NC_059451.1	18474197	18479197	cherp	NC_059451.1	18474197	18479197	AX-87515875
NC_059451.1	18474329	18479329	cherp	NC_059451.1	18474329	18479329	AX-87591613
NC_059451.1	18504456	18507319	LOC106613684	NC_059451.1	18504456	18509456	AX-87300967
NC_059451.1	18507468	18509456	LOC106613682	NC_059451.1	18504456	18509456	AX-87300967
NC_059451.1	21957863	21962863	zbtb7a	NC_059451.1	21957863	21962863	AX-87266824
NC_059451.1	23745401	23749590	sema6bb	NC_059451.1	23745401	23750401	AX-87203378
NC_059451.1	23746300	23749590	sema6bb	NC_059451.1	23746300	23751300	AX-87809338
NC_059451.1	25019417	25024417	osbpl1a	NC_059451.1	25019417	25024417	AX-87439405
NC_059451.1	25020013	25025013	osbpl1a	NC_059451.1	25020013	25025013	AX-87087915
NC_059451.1	25018334	25023334	osbpl1a	NC_059451.1	25018334	25023334	AX-87495791
NC_059451.1	70780010	70782862	rbpms2a	NC_059451.1	70777862	70782862	AX-87594018
NC_059451.1	9976476	9981476	LOC106613490	NC_059451.1	9976476	9981476	AX-87146607
NC_059452.1	1072129	1077129	wdr43	NC_059452.1	1072129	1077129	AX-87357112
NC_059452.1	1074663	1077742	wdr43	NC_059452.1	1074663	1079663	AX-87153621
NC_059452.1	1075234	1077742	wdr43	NC_059452.1	1075234	1080234	AX-87120632
NC_059452.1	1097657	1098394	trmt61b	NC_059452.1	1093394	1098394	AX-87596040
NC_059452.1	1097657	1098497	trmt61b	NC_059452.1	1093497	1098497	AX-87360868
NC_059452.1	1097657	1098612	trmt61b	NC_059452.1	1093612	1098612	AX-86989621
NC_059452.1	1139053	1144053	LOC106561878	NC_059452.1	1139053	1144053	AX-87348314
NC_059452.1	1173872	1178872	LOC106561878	NC_059452.1	1173872	1178872	AX-87493337
NC_059452.1	1160852	1165852	LOC106561878	NC_059452.1	1160852	1165852	AX-87227899
NC_059452.1	1165100	1165232	LOC123725268	NC_059452.1	1160852	1165852	AX-87227899
NC_059452.1	1175448	1175584	LOC123725325	NC_059452.1	1173872	1178872	AX-87493337
NC_059452.1	1176700	1176834	LOC123725269	NC_059452.1	1173872	1178872	AX-87493337
NC_059452.1	13753693	13758693	si:ch211-186j3.6	NC_059452.1	13753693	13758693	AX-87527152
NC_059452.1	16330352	16332215	LOC106562146	NC_059452.1	16330352	16335352	AX-87346028
NC_059452.1	16330457	16332215	LOC106562146	NC_059452.1	16330457	16335457	AX-87609621
NC_059452.1	16356068	16361068	LOC106562145	NC_059452.1	16356068	16361068	AX-87470548
NC_059452.1	16358188	16363188	LOC106562145	NC_059452.1	16358188	16363188	AX-87156602
NC_059452.1	20690999	20695280	tex9	NC_059452.1	20690280	20695280	AX-87254893
NC_059452.1	20691379	20696379	tex9	NC_059452.1	20691379	20696379	AX-87868375
NC_059452.1	20691165	20695280	LOC106562254	NC_059452.1	20690280	20695280	AX-87254893
NC_059452.1	20691379	20695734	LOC106562254	NC_059452.1	20691379	20696379	AX-87868375
NC_059452.1	20759244	20764244	LOC106562216	NC_059452.1	20759244	20764244	AX-87256687
NC_059452.1	20985666	20988661	LOC106562230	NC_059452.1	20985666	20990666	AX-87095882
NC_059452.1	20985780	20988661	LOC106562230	NC_059452.1	20985780	20990780	AX-87599392
NC_059452.1	20989915	20990666	LOC106562256	NC_059452.1	20985666	20990666	AX-87095882
NC_059452.1	20989915	20990780	LOC106562256	NC_059452.1	20985780	20990780	AX-87599392
NC_059452.1	21020472	21025472	LOC106562234	NC_059452.1	21020472	21025472	AX-87261075
NC_059452.1	21057577	21062577	LOC106562236	NC_059452.1	21057577	21062577	AX-87531343
NC_059452.1	21057770	21062770	LOC106562236	NC_059452.1	21057770	21062770	AX-87211412
NC_059452.1	21061386	21065304	LOC106562236	NC_059452.1	21061386	21066386	AX-87349702
NC_059452.1	21061539	21065304	LOC106562236	NC_059452.1	21061539	21066539	AX-87179163
NC_059452.1	21064037	21065304	LOC106562236	NC_059452.1	21064037	21069037	AX-87458625
NC_059452.1	21066131	21066386	LOC106562235	NC_059452.1	21061386	21066386	AX-87349702
NC_059452.1	21066131	21066539	LOC106562235	NC_059452.1	21061539	21066539	AX-87179163
NC_059452.1	21066131	21069037	LOC106562235	NC_059452.1	21064037	21069037	AX-87458625
NC_059452.1	21066213	21071213	LOC106562235	NC_059452.1	21066213	21071213	AX-87126998
NC_059452.1	21066927	21071927	LOC106562235	NC_059452.1	21066927	21071927	AX-87752089
NC_059452.1	21069397	21071973	LOC106562235	NC_059452.1	21069397	21074397	AX-87383736
NC_059452.1	21183186	21188186	LOC106562260	NC_059452.1	21183186	21188186	AX-87546794
NC_059452.1	21237534	21240511	LOC106562244	NC_059452.1	21237534	21242534	AX-87527200
NC_059452.1	21242229	21242534	LOC106562245	NC_059452.1	21237534	21242534	AX-87527200
NC_059452.1	21243865	21246431	LOC106562245	NC_059452.1	21243865	21248865	AX-87047761
NC_059452.1	21243884	21246431	LOC106562245	NC_059452.1	21243884	21248884	AX-87810281
NC_059452.1	21245345	21246431	LOC106562245	NC_059452.1	21245345	21250345	AX-87306559
NC_059452.1	21256579	21257447	LOC100195281	NC_059452.1	21252447	21257447	AX-87349872
NC_059452.1	21256579	21257525	LOC100195281	NC_059452.1	21252525	21257525	AX-87441482
NC_059452.1	81731970	81736970	LOC106563268	NC_059452.1	81731970	81736970	AX-86999211
NC_059452.1	84199628	84204628	enp2	NC_059452.1	84199628	84204628	AX-87443239
NC_059452.1	9607451	9612451	dgkza	NC_059452.1	9607451	9612451	AX-87425220
NC_059453.1	101507956	101512956	LOC106566274	NC_059453.1	101507956	101512956	AX-87529731
NC_059453.1	101507956	101511028	LOC106566273	NC_059453.1	101507956	101512956	AX-87529731
NC_059453.1	37061128	37062738	ttbk1a	NC_059453.1	37061128	37066128	AX-87699737
NC_059453.1	52135408	52140408	LOC106565300	NC_059453.1	52135408	52140408	AX-86992348
NC_059453.1	52153037	52158037	LOC106565300	NC_059453.1	52153037	52158037	AX-87206359
NC_059453.1	52153626	52158626	LOC106565300	NC_059453.1	52153626	52158626	AX-87733736
NC_059453.1	52168818	52173818	LOC106565300	NC_059453.1	52168818	52173818	AX-87295902
NC_059453.1	52170505	52175505	LOC106565300	NC_059453.1	52170505	52175505	AX-87673343
NC_059453.1	52133651	52138651	LOC106565300	NC_059453.1	52133651	52138651	AX-87074947
NC_059453.1	52406204	52411204	LOC106565161	NC_059453.1	52406204	52411204	AX-87685361
NC_059453.1	52415240	52419567	LOC106565161	NC_059453.1	52415240	52420240	AX-87290052
NC_059453.1	74942880	74944477	synpra	NC_059453.1	74942880	74947880	AX-87834771
NC_059453.1	74945151	74945755	LOC123725636	NC_059453.1	74942880	74947880	AX-87834771
NC_059453.1	8391370	8394429	LOC123725399	NC_059453.1	8391370	8396370	AX-87654393
NC_059453.1	8395852	8396370	LOC123725400	NC_059453.1	8391370	8396370	AX-87654393
NC_059454.1	102182760	102183065	LOC123726109	NC_059454.1	102182760	102187760	AX-87587998
NC_059454.1	102214740	102217795	LOC106568442	NC_059454.1	102212795	102217795	AX-87717278
NC_059454.1	102284310	102289310	LOC106568442	NC_059454.1	102284310	102289310	AX-87313061
NC_059454.1	102335990	102339694	pdl1	NC_059454.1	102334694	102339694	AX-86969310
NC_059454.1	102335990	102338907	pdl1	NC_059454.1	102333907	102338907	AX-87422409
NC_059454.1	19267230	19272230	LOC106566583	NC_059454.1	19267230	19272230	AX-87725044
NC_059454.1	24484259	24489259	LOC106566735	NC_059454.1	24484259	24489259	AX-87176538
NC_059454.1	26925823	26930823	sema3bl	NC_059454.1	26925823	26930823	AX-87188812
NC_059454.1	26926928	26931928	sema3bl	NC_059454.1	26926928	26931928	AX-86905310
NC_059454.1	42571036	42576036	znf385a	NC_059454.1	42571036	42576036	AX-86928116
NC_059454.1	42926523	42927108	l1cama	NC_059454.1	42926523	42931523	AX-87106739
NC_059454.1	42923722	42927108	l1cama	NC_059454.1	42923722	42928722	AX-87158204
NC_059454.1	42923869	42927108	l1cama	NC_059454.1	42923869	42928869	AX-87757591
NC_059454.1	42961584	42966584	huwe1	NC_059454.1	42961584	42966584	AX-87769999
NC_059454.1	43266108	43269805	LOC106567019	NC_059454.1	43266108	43271108	AX-87511793
NC_059454.1	43347116	43352116	LOC106567018	NC_059454.1	43347116	43352116	AX-87207604
NC_059454.1	58748206	58750796	LOC106567511	NC_059454.1	58748206	58753206	AX-86918188
NC_059454.1	59336017	59341017	LOC106567519	NC_059454.1	59336017	59341017	AX-87791057
NC_059454.1	59336042	59341042	LOC106567519	NC_059454.1	59336042	59341042	AX-86964793
NC_059454.1	59407036	59411152	LOC106567520	NC_059454.1	59407036	59412036	AX-87437237
NC_059454.1	59443396	59448396	LOC106567521	NC_059454.1	59443396	59448396	AX-87251266
NC_059454.1	59739560	59742928	LOC106567522	NC_059454.1	59737928	59742928	AX-87438470
NC_059454.1	59755234	59760234	LOC106567522	NC_059454.1	59755234	59760234	AX-87155548
NC_059454.1	59755722	59760722	LOC106567522	NC_059454.1	59755722	59760722	AX-87480174
NC_059454.1	79733298	79738298	LOC106567954	NC_059454.1	79733298	79738298	AX-87405905
NC_059454.1	91009996	91012943	LOC106568228	NC_059454.1	91007943	91012943	AX-87515342
NC_059454.1	91116800	91118358	LOC106568223	NC_059454.1	91116800	91121800	AX-87474032
NC_059454.1	91119132	91121800	LOC106568222	NC_059454.1	91116800	91121800	AX-87474032
NC_059454.1	92132869	92137769	LOC106568190	NC_059454.1	92132769	92137769	AX-87040890
NC_059455.1	101742857	101747857	LOC106570773	NC_059455.1	101742857	101747857	AX-87261485
NC_059455.1	25608488	25610711	LOC106569220	NC_059455.1	25607218	25612218	AX-87510076
NC_059455.1	26408698	26412517	LOC106569201	NC_059455.1	26408698	26413698	AX-87684851
NC_059455.1	26412732	26413698	LOC106569200	NC_059455.1	26408698	26413698	AX-87684851
NC_059455.1	34474700	34477888	apol1	NC_059455.1	34472888	34477888	AX-87784288
NC_059455.1	34484203	34488446	apol1	NC_059455.1	34484203	34489203	AX-87786535
NC_059455.1	34474700	34475394	apol1	NC_059455.1	34470394	34475394	AX-86939607
NC_059455.1	34517254	34519941	LOC106569421	NC_059455.1	34517254	34522254	AX-86961998
NC_059455.1	34521802	34522254	LOC106569367	NC_059455.1	34517254	34522254	AX-86961998
NC_059455.1	34566343	34571343	LOC106569365	NC_059455.1	34566343	34571343	AX-87107850
NC_059455.1	34843762	34848673	acin1a	NC_059455.1	34843673	34848673	AX-87199955
NC_059455.1	40401074	40402888	LOC106569679	NC_059455.1	40401021	40406021	AX-87662186
NC_059455.1	40438494	40441084	LOC106569667	NC_059455.1	40438494	40443494	AX-87541534
NC_059455.1	40431960	40436960	LOC106569667	NC_059455.1	40431960	40436960	AX-87372947
NC_059455.1	58248513	58253420	LOC106570085	NC_059455.1	58248513	58253513	AX-87619310
NC_059455.1	58250628	58253420	LOC106570085	NC_059455.1	58250628	58255628	AX-87763494
NC_059455.1	58269201	58274201	LOC106570084	NC_059455.1	58269201	58274201	AX-87125726
NC_059455.1	58291669	58296669	LOC106570083	NC_059455.1	58291669	58296669	AX-87741955
NC_059455.1	62880337	62881969	LOC106570010	NC_059455.1	62880337	62885337	AX-87305623
NC_059455.1	62884711	62889711	LOC106570008	NC_059455.1	62884711	62889711	AX-87856782
NC_059455.1	62884896	62889896	LOC106570008	NC_059455.1	62884896	62889896	AX-87697991
NC_059455.1	62887140	62891699	LOC106570008	NC_059455.1	62887140	62892140	AX-87351378
NC_059455.1	62890149	62891699	LOC106570008	NC_059455.1	62890149	62895149	AX-87222857
NC_059455.1	62882812	62885337	LOC106570008	NC_059455.1	62880337	62885337	AX-87305623
NC_059455.1	62891805	62892140	LOC106570009	NC_059455.1	62887140	62892140	AX-87351378
NC_059455.1	62891805	62895149	LOC106570009	NC_059455.1	62890149	62895149	AX-87222857
NC_059455.1	62895031	62900031	LOC106570009	NC_059455.1	62895031	62900031	AX-86935474
NC_059455.1	62895158	62900158	LOC106570009	NC_059455.1	62895158	62900158	AX-87207984
NC_059455.1	62896647	62901552	LOC106570009	NC_059455.1	62896647	62901647	AX-87428320
NC_059455.1	62954556	62959556	LOC100380519	NC_059455.1	62954556	62959556	AX-86917602
NC_059455.1	62954556	62959556	LOC123726754	NC_059455.1	62954556	62959556	AX-86917602
NC_059455.1	74805867	74810867	LOC106570299	NC_059455.1	74805867	74810867	AX-87058040
NC_059455.1	74904319	74905153	LOC106570295	NC_059455.1	74904319	74909319	AX-87687646
NC_059455.1	77060529	77064790	LOC106570322	NC_059455.1	77060529	77065529	AX-87428626
NC_059455.1	77065266	77065529	LOC106570333	NC_059455.1	77060529	77065529	AX-87428626
NC_059455.1	78028231	78033231	LOC106570346	NC_059455.1	78028231	78033231	AX-87106218
NC_059455.1	78211310	78215820	LOC106570351	NC_059455.1	78211310	78216310	AX-87014860
NC_059455.1	78290931	78295931	LOC106570353	NC_059455.1	78290931	78295931	AX-87819806
NC_059455.1	78321064	78326064	LOC106570356	NC_059455.1	78321064	78326064	AX-87708969
NC_059455.1	78421900	78426900	LOC106570358	NC_059455.1	78421900	78426900	AX-86998063
NC_059455.1	78702605	78707605	LOC106570361	NC_059455.1	78702605	78707605	AX-87759857
NC_059455.1	78659130	78664130	LOC106570361	NC_059455.1	78659130	78664130	AX-87330611
NC_059455.1	88907415	88908159	LOC123726857	NC_059455.1	88907415	88912415	AX-87183661
NC_059455.1	95896530	95901530	LOC106570721	NC_059455.1	95896530	95901530	AX-87621557
NC_059456.1	37114294	37115166	LOC106571367	NC_059456.1	37110166	37115166	AX-87685873
NC_059456.1	37114294	37116092	LOC106571367	NC_059456.1	37111092	37116092	AX-87162407
NC_059456.1	37114294	37116132	LOC106571367	NC_059456.1	37111132	37116132	AX-86990048
NC_059456.1	37114294	37116209	LOC106571367	NC_059456.1	37111209	37116209	AX-87516726
NC_059456.1	40509815	40514815	vash2	NC_059456.1	40509815	40514815	AX-87787446
NC_059456.1	40521288	40526288	vash2	NC_059456.1	40521288	40526288	AX-87726040
NC_059456.1	40682398	40687398	ehd3	NC_059456.1	40682398	40687398	AX-87294082
NC_059456.1	40692127	40697127	ehd3	NC_059456.1	40692127	40697127	AX-87621069
NC_059456.1	40880808	40885808	LOC106571433	NC_059456.1	40880808	40885808	AX-87271864
NC_059456.1	44801212	44806212	LOC106571714	NC_059456.1	44801212	44806212	AX-86959499
NC_059456.1	45541839	45546839	brf1b	NC_059456.1	45541839	45546839	AX-87601445
NC_059456.1	45548809	45553809	brf1b	NC_059456.1	45548809	45553809	AX-87701736
NC_059456.1	45550985	45555985	brf1b	NC_059456.1	45550985	45555985	AX-87159104
NC_059456.1	45552750	45553809	LOC106571709	NC_059456.1	45548809	45553809	AX-87701736
NC_059456.1	45552750	45555985	LOC106571709	NC_059456.1	45550985	45555985	AX-87159104
NC_059456.1	45583489	45587768	LOC106571707	NC_059456.1	45583489	45588489	AX-87584269
NC_059456.1	45592200	45597200	LOC106571706	NC_059456.1	45592200	45597200	AX-87217165
NC_059456.1	45624344	45629344	LOC106571705	NC_059456.1	45624344	45629344	AX-87704656
NC_059456.1	45746045	45751045	ppp4r4	NC_059456.1	45746045	45751045	AX-87372492
NC_059456.1	45925983	45928728	LOC106571696	NC_059456.1	45925983	45930983	AX-87767281
NC_059456.1	46194057	46199057	btbd7	NC_059456.1	46194057	46199057	AX-87390484
NC_059456.1	46196992	46201992	btbd7	NC_059456.1	46196992	46201992	AX-87697528
NC_059456.1	46276331	46281331	btbd7	NC_059456.1	46276331	46281331	AX-86965185
NC_059456.1	46277721	46282721	btbd7	NC_059456.1	46277721	46282721	AX-87811809
NC_059456.1	46310173	46310945	btbd7	NC_059456.1	46310173	46315173	AX-87758798
NC_059456.1	46199376	46204376	btbd7	NC_059456.1	46199376	46204376	AX-87285371
NC_059456.1	46202481	46207481	btbd7	NC_059456.1	46202481	46207481	AX-87334386
NC_059456.1	46311551	46315173	ubr7	NC_059456.1	46310173	46315173	AX-87758798
NC_059456.1	46323268	46328268	ubr7	NC_059456.1	46323268	46328268	AX-87273047
NC_059456.1	46324169	46329169	ubr7	NC_059456.1	46324169	46329169	AX-87594173
NC_059456.1	46411804	46416804	itpk1a	NC_059456.1	46411804	46416804	AX-87850531
NC_059456.1	46440598	46443326	chga	NC_059456.1	46438326	46443326	AX-87085830
NC_059456.1	46530914	46535914	si:dkey-177p2.18	NC_059456.1	46530914	46535914	AX-87448744
NC_059456.1	46536685	46541685	si:dkey-177p2.18	NC_059456.1	46536685	46541685	AX-87648837
NC_059456.1	46547714	46548372	si:dkey-177p2.18	NC_059456.1	46547714	46552714	AX-87709514
NC_059456.1	46548618	46549947	LOC106571722	NC_059456.1	46547714	46552714	AX-87709514
NC_059456.1	46580176	46585176	LOC106571688	NC_059456.1	46580176	46585176	AX-87143234
NC_059456.1	46685840	46686707	cdca4	NC_059456.1	46681707	46686707	AX-87374061
NC_059456.1	46685840	46687931	cdca4	NC_059456.1	46682931	46687931	AX-87422565
NC_059456.1	46685840	46687941	cdca4	NC_059456.1	46682941	46687941	AX-87224266
NC_059456.1	46685840	46688044	cdca4	NC_059456.1	46683044	46688044	AX-87073992
