NC_059442.1	135198276	135202095	LOC106564898	NC_059442.1	135198276	135203276	AX-87329944
NC_059456.1	46685840	46688165	cdca4	NC_059456.1	46683165	46688165	AX-87453015
NC_059456.1	46685840	46688283	cdca4	NC_059456.1	46683283	46688283	AX-87866865
NC_059456.1	46691453	46695124	cdca4	NC_059456.1	46691453	46696453	AX-87059294
NC_059456.1	46704328	46707789	si:dkey-177p2.6	NC_059456.1	46702789	46707789	AX-87407975
NC_059456.1	46704328	46707854	si:dkey-177p2.6	NC_059456.1	46702854	46707854	AX-87602561
NC_059456.1	66730070	66733026	LOC100286410	NC_059456.1	66728026	66733026	AX-87075878
NC_059456.1	67008126	67013126	LOC106571968	NC_059456.1	67008126	67013126	AX-87445326
NC_059456.1	67141674	67146674	LOC106571978	NC_059456.1	67141674	67146674	AX-87635364
NC_059456.1	67226286	67231286	LOC106571976	NC_059456.1	67226286	67231286	AX-87167414
NC_059456.1	67243712	67248559	LOC106571974	NC_059456.1	67243559	67248559	AX-86984345
NC_059456.1	67261902	67266902	LOC106571974	NC_059456.1	67261902	67266902	AX-87755275
NC_059456.1	67286128	67291128	LOC106571974	NC_059456.1	67286128	67291128	AX-87313184
NC_059456.1	71667972	71670533	tafa5l	NC_059456.1	71667972	71672972	AX-87381106
NC_059456.1	71669644	71670533	tafa5l	NC_059456.1	71669644	71674644	AX-87591994
NC_059456.1	79921640	79926640	LOC106572032	NC_059456.1	79921640	79926640	AX-87337774
NC_059456.1	79941408	79945418	LOC106572032	NC_059456.1	79941408	79946408	AX-87667045
NC_059456.1	79941412	79945418	LOC106572032	NC_059456.1	79941412	79946412	AX-87337128
NC_059456.1	79934280	79939280	LOC106572032	NC_059456.1	79934280	79939280	AX-87473101
NC_059456.1	79936696	79941696	LOC106572032	NC_059456.1	79936696	79941696	AX-87763290
NC_059456.1	79954020	79959020	nr1h4	NC_059456.1	79954020	79959020	AX-86940818
NC_059456.1	79954949	79959949	nr1h4	NC_059456.1	79954949	79959949	AX-87814654
NC_059456.1	81136558	81141558	LOC106571997	NC_059456.1	81136558	81141558	AX-87598705
NC_059456.1	88373811	88373946	LOC106572516	NC_059456.1	88373811	88378811	AX-87778429
NC_059456.1	88374232	88378811	csrnp2	NC_059456.1	88373811	88378811	AX-87778429
NC_059456.1	88956571	88959576	LOC106572568	NC_059456.1	88954576	88959576	AX-87085640
NC_059457.1	1277176	1282176	LOC106573022	NC_059457.1	1277176	1282176	AX-87754779
NC_059457.1	1755842	1760842	LOC106573025	NC_059457.1	1755842	1760842	AX-87697011
NC_059457.1	28101856	28106856	LOC106573506	NC_059457.1	28101856	28106856	AX-87699904
NC_059457.1	34562393	34567393	LOC106573687	NC_059457.1	34562393	34567393	AX-86949293
NC_059457.1	34601618	34606618	plcg2	NC_059457.1	34601618	34606618	AX-87852089
NC_059457.1	75967816	75971606	p2ry8	NC_059457.1	75967816	75972816	AX-87335898
NC_059457.1	75971481	75971606	p2ry8	NC_059457.1	75971481	75976481	AX-87688336
NC_059457.1	75971613	75972816	LOC106574665	NC_059457.1	75967816	75972816	AX-87335898
NC_059457.1	75971613	75976481	LOC106574665	NC_059457.1	75971481	75976481	AX-87688336
NC_059457.1	76109922	76114922	LOC106574706	NC_059457.1	76109922	76114922	AX-87293588
NC_059458.1	17887000	17889782	LOC100196679	NC_059458.1	17884782	17889782	AX-87341284
NC_059458.1	24649307	24654307	LOC106575631	NC_059458.1	24649307	24654307	AX-86911419
NC_059458.1	34303476	34307196	LOC106592739	NC_059458.1	34303476	34308476	AX-87230278
NC_059458.1	34303476	34304546	LOC123728203	NC_059458.1	34303476	34308476	AX-87230278
NC_059458.1	70933993	70938993	LOC106609610	NC_059458.1	70933993	70938993	AX-87288046
NC_059458.1	9981673	9984114	plcc	NC_059458.1	9979114	9984114	AX-87172817
NC_059458.1	9981673	9984896	plcc	NC_059458.1	9979896	9984896	AX-87813081
NC_059458.1	9981673	9985067	plcc	NC_059458.1	9980067	9985067	AX-87595547
NC_059458.1	9981673	9985480	plcc	NC_059458.1	9980480	9985480	AX-87583564
NC_059458.1	9983831	9988831	plcc	NC_059458.1	9983831	9988831	AX-87795958
NC_059459.1	25383189	25388189	LOC106577124	NC_059459.1	25383189	25388189	AX-86904631
NC_059459.1	2897260	2898550	wdr11	NC_059459.1	2893550	2898550	AX-87473055
NC_059459.1	2897260	2898562	wdr11	NC_059459.1	2893562	2898562	AX-87107629
NC_059459.1	2972727	2977727	wdr11	NC_059459.1	2972727	2977727	AX-87121398
NC_059459.1	35290413	35295413	LOC106577322	NC_059459.1	35290413	35295413	AX-87343544
NC_059459.1	42291905	42296905	LOC106613940	NC_059459.1	42291905	42296905	AX-87677815
NC_059459.1	44875343	44880343	LOC106577298	NC_059459.1	44875343	44880343	AX-86922310
NC_059459.1	49610698	49615698	LOC106577460	NC_059459.1	49610698	49615698	AX-87862730
NC_059459.1	50381741	50383211	LOC106577456	NC_059459.1	50381741	50386741	AX-87363529
NC_059459.1	50279626	50284626	LOC106577456	NC_059459.1	50279626	50284626	AX-86932022
NC_059459.1	50867084	50872084	LOC106577444	NC_059459.1	50867084	50872084	AX-86965338
NC_059459.1	50899706	50904706	LOC106577444	NC_059459.1	50899706	50904706	AX-87739140
NC_059459.1	50851648	50856648	LOC106577444	NC_059459.1	50851648	50856648	AX-87568050
NC_059459.1	50851785	50856785	LOC106577444	NC_059459.1	50851785	50856785	AX-87548168
NC_059459.1	51058297	51063297	LOC106577443	NC_059459.1	51058297	51063297	AX-87584775
NC_059459.1	51063190	51068190	LOC106577443	NC_059459.1	51063190	51068190	AX-87137701
NC_059459.1	51084446	51088035	LOC106577443	NC_059459.1	51084446	51089446	AX-87860301
NC_059459.1	52842125	52847125	LOC106577482	NC_059459.1	52842125	52847125	AX-87602272
NC_059459.1	5854459	5855756	LOC123728792	NC_059459.1	5850756	5855756	AX-87083394
NC_059459.1	8025388	8027689	LOC106576814	NC_059459.1	8022689	8027689	AX-87249849
NC_059459.1	8029704	8030373	LOC106576814	NC_059459.1	8029704	8034704	AX-87645166
NC_059459.1	8078609	8079580	LOC106576813	NC_059459.1	8074580	8079580	AX-87490065
NC_059459.1	8078609	8079817	LOC106576813	NC_059459.1	8074817	8079817	AX-87836428
NC_059460.1	66939639	66944639	cpn1	NC_059460.1	66939639	66944639	AX-87067819
NC_059460.1	78065728	78068996	LOC106579614	NC_059460.1	78065728	78070728	AX-86974376
NC_059460.1	80534471	80539471	LOC106579688	NC_059460.1	80534471	80539471	AX-87616407
NC_059460.1	80588157	80592202	LOC106579687	NC_059460.1	80587202	80592202	AX-87129066
NC_059460.1	80599408	80604408	LOC106579687	NC_059460.1	80599408	80604408	AX-87739741
NC_059460.1	80777266	80779878	LOC106579686	NC_059460.1	80774878	80779878	AX-87459173
NC_059460.1	80799914	80804102	LOC106579696	NC_059460.1	80799102	80804102	AX-87049968
NC_059461.1	18530569	18535569	LOC106579993	NC_059461.1	18530569	18535569	AX-87760372
NC_059461.1	18552893	18557893	LOC106579993	NC_059461.1	18552893	18557893	AX-86942273
NC_059461.1	18553582	18558582	LOC106579993	NC_059461.1	18553582	18558582	AX-87263742
NC_059461.1	18554092	18559092	LOC106579993	NC_059461.1	18554092	18559092	AX-87432813
NC_059461.1	18511033	18516033	LOC106579993	NC_059461.1	18511033	18516033	AX-87697956
NC_059461.1	18478688	18483688	LOC106579993	NC_059461.1	18478688	18483688	AX-87200943
NC_059461.1	20733729	20736996	LOC106580215	NC_059461.1	20731996	20736996	AX-87345077
NC_059461.1	21171379	21176379	LOC106579924	NC_059461.1	21171379	21176379	AX-87620754
NC_059461.1	21181270	21181790	LOC106579924	NC_059461.1	21181270	21186270	AX-87779024
NC_059461.1	21188920	21193920	LOC106579922	NC_059461.1	21188920	21193920	AX-87393045
NC_059461.1	21193338	21198338	LOC106579922	NC_059461.1	21193338	21198338	AX-87227454
NC_059461.1	21197315	21202315	LOC106579922	NC_059461.1	21197315	21202315	AX-87390831
NC_059461.1	45207175	45212175	LOC106580677	NC_059461.1	45207175	45212175	AX-87667541
NC_059461.1	45211106	45213979	LOC106580677	NC_059461.1	45211106	45216106	AX-87483844
NC_059461.1	45213448	45213979	LOC106580677	NC_059461.1	45213448	45218448	AX-87282407
NC_059461.1	45216103	45216106	LOC106580678	NC_059461.1	45211106	45216106	AX-87483844
NC_059461.1	45216103	45218448	LOC106580678	NC_059461.1	45213448	45218448	AX-87282407
NC_059461.1	45226962	45231962	LOC106580678	NC_059461.1	45226962	45231962	AX-87334497
NC_059461.1	45228489	45233489	LOC106580678	NC_059461.1	45228489	45233489	AX-87654152
NC_059461.1	45228563	45233563	LOC106580678	NC_059461.1	45228563	45233563	AX-87468644
NC_059461.1	45230332	45235332	LOC106580678	NC_059461.1	45230332	45235332	AX-87069520
NC_059461.1	45238240	45240275	LOC106580678	NC_059461.1	45238240	45243240	AX-87437543
NC_059461.1	45238494	45240275	LOC106580678	NC_059461.1	45238494	45243494	AX-86960849
NC_059461.1	45240766	45243240	mmp28	NC_059461.1	45238240	45243240	AX-87437543
NC_059461.1	45240766	45243494	mmp28	NC_059461.1	45238494	45243494	AX-86960849
NC_059461.1	51933039	51936666	LOC106580757	NC_059461.1	51933039	51938039	AX-87289983
NC_059461.1	51935033	51936666	LOC106580757	NC_059461.1	51935033	51940033	AX-87789443
NC_059461.1	51954166	51954287	LOC106580758	NC_059461.1	51954166	51959166	AX-87452406
NC_059461.1	51955101	51959166	LOC100195029	NC_059461.1	51954166	51959166	AX-87452406
NC_059461.1	51955101	51959689	LOC100195029	NC_059461.1	51954689	51959689	AX-86926095
NC_059461.1	51955770	51960770	LOC100195029	NC_059461.1	51955770	51960770	AX-87596247
NC_059461.1	51956273	51961273	LOC100195029	NC_059461.1	51956273	51961273	AX-87192239
NC_059461.1	51956628	51961628	LOC100195029	NC_059461.1	51956628	51961628	AX-87573508
NC_059461.1	51989261	51991492	LOC106580760	NC_059461.1	51986492	51991492	AX-87253080
NC_059461.1	52210085	52215085	LOC106580770	NC_059461.1	52210085	52215085	AX-87309583
NC_059461.1	52265619	52270448	LOC106580770	NC_059461.1	52265619	52270619	AX-87340256
NC_059461.1	52229140	52234140	LOC106580770	NC_059461.1	52229140	52234140	AX-87753513
NC_059461.1	52245929	52250929	LOC106580770	NC_059461.1	52245929	52250929	AX-87542923
NC_059461.1	59342489	59342889	LOC106580960	NC_059461.1	59337889	59342889	AX-87492154
NC_059461.1	59349050	59349968	LOC106580961	NC_059461.1	59349050	59354050	AX-87600698
NC_059461.1	59350813	59354050	LOC106580958	NC_059461.1	59349050	59354050	AX-87600698
NC_059461.1	90460355	90465355	gbe1b	NC_059461.1	90460355	90465355	AX-87660053
NC_059461.1	90436744	90441744	gbe1b	NC_059461.1	90436744	90441744	AX-87281170
NC_059461.1	90733161	90738161	cadm2b	NC_059461.1	90733161	90738161	AX-87720527
NC_059461.1	1058668	1063668	col4a4	NC_059461.1	1058668	1063668	AX-87595112
NC_059461.1	1105464	1110464	col4a4	NC_059461.1	1105464	1110464	AX-87012880
NC_059461.1	965620	970620	col4a4	NC_059461.1	965620	970620	AX-87445145
NC_059461.1	1064093	1069093	col4a4	NC_059461.1	1064093	1069093	AX-87652837
NC_059462.1	22574414	22579414	LOC106581943	NC_059462.1	22574414	22579414	AX-87396029
NC_059462.1	37426041	37431041	LOC123729570	NC_059462.1	37426041	37431041	AX-87761346
NC_059462.1	37459327	37464327	LOC123729570	NC_059462.1	37459327	37464327	AX-87836510
NC_059462.1	37475471	37480471	LOC123729570	NC_059462.1	37475471	37480471	AX-87412534
NC_059462.1	37550196	37555196	LOC123729570	NC_059462.1	37550196	37555196	AX-87277670
NC_059462.1	37583321	37588321	LOC123729570	NC_059462.1	37583321	37588321	AX-87816010
NC_059462.1	37658704	37663704	LOC106582292	NC_059462.1	37658704	37663704	AX-87044281
NC_059462.1	38499601	38504601	LOC106582299	NC_059462.1	38499601	38504601	AX-87218617
NC_059462.1	39060703	39065703	LOC106582301	NC_059462.1	39060703	39065703	AX-87861096
NC_059462.1	39081164	39086164	LOC106582301	NC_059462.1	39081164	39086164	AX-87485351
NC_059462.1	39082338	39087338	LOC106582301	NC_059462.1	39082338	39087338	AX-87300333
NC_059462.1	39106338	39111338	LOC106582301	NC_059462.1	39106338	39111338	AX-87223593
NC_059462.1	40430788	40435788	LOC106582309	NC_059462.1	40430788	40435788	AX-87055767
NC_059462.1	40632423	40632771	LOC106582352	NC_059462.1	40632423	40637423	AX-87143993
NC_059462.1	40632423	40637423	hspbap1	NC_059462.1	40632423	40637423	AX-87143993
NC_059462.1	40648929	40653929	hspbap1	NC_059462.1	40648929	40653929	AX-86955353
NC_059462.1	40721776	40726776	slc49a4	NC_059462.1	40721776	40726776	AX-87691553
NC_059462.1	40786542	40791542	LOC106582350	NC_059462.1	40786542	40791542	AX-86923893
NC_059462.1	41109460	41114460	pdia5	NC_059462.1	41109460	41114460	AX-87622850
NC_059462.1	49040744	49045218	LOC106582448	NC_059462.1	49040218	49045218	AX-87502626
NC_059462.1	49619448	49624448	LOC106582452	NC_059462.1	49619448	49624448	AX-86922506
NC_059462.1	49651127	49656127	LOC106582452	NC_059462.1	49651127	49656127	AX-87315523
NC_059463.1	12630128	12633544	LOC106582813	NC_059463.1	12630128	12635128	AX-87739382
NC_059463.1	12630443	12633544	LOC106582813	NC_059463.1	12630443	12635443	AX-87630099
NC_059463.1	12657565	12660093	fam83e	NC_059463.1	12655093	12660093	AX-87858675
NC_059463.1	60987050	60992050	slmapa	NC_059463.1	60987050	60992050	AX-87125895
NC_059463.1	60993632	60998632	slmapa	NC_059463.1	60993632	60998632	AX-87041389
NC_059464.1	1223668	1227305	LOC106583888	NC_059464.1	1222305	1227305	AX-87033704
NC_059464.1	1579573	1584573	LOC106583929	NC_059464.1	1579573	1584573	AX-87035916
NC_059464.1	1645182	1650182	hn1l	NC_059464.1	1645182	1650182	AX-87165759
NC_059464.1	1716542	1716962	LOC106583928	NC_059464.1	1716542	1721542	AX-87540092
NC_059464.1	1826370	1831086	LOC106583924	NC_059464.1	1826086	1831086	AX-87396853
NC_059464.1	1828009	1833009	LOC106583924	NC_059464.1	1828009	1833009	AX-87167834
NC_059464.1	2141514	2145593	LOC106583918	NC_059464.1	2141514	2146514	AX-87250774
NC_059464.1	2267292	2268200	LOC106583916	NC_059464.1	2267292	2272292	AX-87428471
NC_059464.1	2280809	2285809	LOC106583915	NC_059464.1	2280809	2285809	AX-87810107
NC_059464.1	2308500	2311773	LOC106583913	NC_059464.1	2306773	2311773	AX-87743413
NC_059464.1	2600359	2603486	LOC106583904	NC_059464.1	2598486	2603486	AX-87103270
NC_059464.1	2627234	2629041	LOC106583904	NC_059464.1	2627234	2632234	AX-87561113
NC_059464.1	2627508	2629041	LOC106583904	NC_059464.1	2627508	2632508	AX-86983773
NC_059464.1	2602293	2602347	LOC123729954	NC_059464.1	2598486	2603486	AX-87103270
NC_059464.1	26201005	26206005	LOC106584313	NC_059464.1	26201005	26206005	AX-86955987
NC_059464.1	26201527	26206527	LOC106584313	NC_059464.1	26201527	26206527	AX-87636241
NC_059464.1	2629161	2632234	mk03	NC_059464.1	2627234	2632234	AX-87561113
NC_059464.1	2629161	2632508	mk03	NC_059464.1	2627508	2632508	AX-86983773
NC_059464.1	2637888	2642888	mk03	NC_059464.1	2637888	2642888	AX-87421127
NC_059464.1	2945316	2950316	LOC106583936	NC_059464.1	2945316	2950316	AX-87873005
NC_059464.1	3031589	3031852	LOC106583938	NC_059464.1	3026852	3031852	AX-87235620
NC_059464.1	3113229	3118229	LOC106583942	NC_059464.1	3113229	3118229	AX-87734331
NC_059464.1	3119077	3124077	LOC106583942	NC_059464.1	3119077	3124077	AX-87730744
NC_059464.1	3112853	3117853	LOC106583942	NC_059464.1	3112853	3117853	AX-87681765
NC_059464.1	3273964	3278964	LOC106583946	NC_059464.1	3273964	3278964	AX-86929741
NC_059464.1	3378413	3383413	LOC106583948	NC_059464.1	3378413	3383413	AX-87715672
NC_059464.1	3378917	3383917	LOC106583948	NC_059464.1	3378917	3383917	AX-87829317
NC_059464.1	3380284	3385284	LOC106583948	NC_059464.1	3380284	3385284	AX-87565281
NC_059464.1	3494008	3499008	LOC106583948	NC_059464.1	3494008	3499008	AX-86979919
NC_059464.1	3485509	3490509	LOC106583948	NC_059464.1	3485509	3490509	AX-87411652
NC_059464.1	3510539	3515539	LOC106583930	NC_059464.1	3510539	3515539	AX-87795790
NC_059464.1	36363235	36368077	LOC106584536	NC_059464.1	36363235	36368235	AX-86919763
NC_059464.1	36368193	36368235	rfwd3	NC_059464.1	36363235	36368235	AX-86919763
NC_059464.1	3780953	3784465	LOC106583934	NC_059464.1	3779465	3784465	AX-87400914
NC_059464.1	3892368	3897368	adgrl4	NC_059464.1	3892368	3897368	AX-87709750
NC_059464.1	3928033	3928958	zranb2	NC_059464.1	3923958	3928958	AX-86944514
NC_059464.1	3928033	3931725	zranb2	NC_059464.1	3926725	3931725	AX-87391909
NC_059464.1	4169018	4169416	LOC106583953	NC_059464.1	4169018	4174018	AX-87385859
NC_059464.1	4169018	4174018	LOC106583955	NC_059464.1	4169018	4174018	AX-87385859
NC_059464.1	4848923	4853923	LOC106583966	NC_059464.1	4848923	4853923	AX-87194948
NC_059464.1	588304	590644	LOC106583873	NC_059464.1	585644	590644	AX-87583845
NC_059464.1	900304	905304	LOC106583882	NC_059464.1	900304	905304	AX-87168852
NC_059464.1	9541158	9545981	LOC106584031	NC_059464.1	9540981	9545981	AX-87402681
NC_059464.1	9686354	9691354	LOC106584032	NC_059464.1	9686354	9691354	AX-87789470
NC_059464.1	9633476	9638476	LOC106584032	NC_059464.1	9633476	9638476	AX-87454520
NC_059465.1	34693783	34694378	LOC123730366	NC_059465.1	34693783	34698783	AX-87082569
NC_059466.1	15835647	15840647	LOC106586258	NC_059466.1	15835647	15840647	AX-87332260
NC_059466.1	16911447	16916447	LOC106586277	NC_059466.1	16911447	16916447	AX-87702864
NC_059466.1	16952973	16954521	LOC106586277	NC_059466.1	16952973	16957973	AX-87346607
NC_059466.1	16976366	16981366	ahr2b	NC_059466.1	16976366	16981366	AX-87496608
NC_059466.1	17034655	17037199	LOC106586278	NC_059466.1	17032199	17037199	AX-86922480
NC_059466.1	17037041	17042041	LOC106586278	NC_059466.1	17037041	17042041	AX-87534000
NC_059466.1	17092510	17096462	LOC106586280	NC_059466.1	17091462	17096462	AX-87165101
NC_059466.1	17097693	17102693	LOC106586280	NC_059466.1	17097693	17102693	AX-87610168
NC_059466.1	17098316	17103316	LOC106586280	NC_059466.1	17098316	17103316	AX-87706835
NC_059466.1	17099677	17104677	LOC106586280	NC_059466.1	17099677	17104677	AX-87420603
NC_059466.1	17105656	17110656	LOC106586280	NC_059466.1	17105656	17110656	AX-87300496
NC_059466.1	17103957	17108957	LOC106586280	NC_059466.1	17103957	17108957	AX-87799207
NC_059466.1	17104690	17109690	LOC106586280	NC_059466.1	17104690	17109690	AX-87408975
NC_059466.1	17104814	17109814	LOC106586280	NC_059466.1	17104814	17109814	AX-87087873
NC_059466.1	33706688	33711688	LOC106586638	NC_059466.1	33706688	33711688	AX-87126744
NC_059466.1	41939480	41942824	LOC106586833	NC_059466.1	41939480	41944480	AX-87697398
NC_059467.1	10295868	10299736	LOC106587112	NC_059467.1	10295868	10300868	AX-86989589
NC_059467.1	11071516	11076516	LOC106587139	NC_059467.1	11071516	11076516	AX-87628498
NC_059467.1	19637191	19642191	LOC106587320	NC_059467.1	19637191	19642191	AX-87181404
NC_059467.1	35167198	35169196	ankdd1a	NC_059467.1	35167198	35172198	AX-87202596
NC_059467.1	41521354	41526354	LOC106592618	NC_059467.1	41521354	41526354	AX-87531018
NC_059467.1	4884132	4887714	otpb	NC_059467.1	4882714	4887714	AX-86978095
NC_059467.1	4884222	4889222	otpb	NC_059467.1	4884222	4889222	AX-87300404
NC_059467.1	4884448	4889448	otpb	NC_059467.1	4884448	4889448	AX-87425019
NC_059467.1	758165	763165	qsox2	NC_059467.1	758165	763165	AX-87128052
NC_059468.1	24831516	24833961	LOC106588787	NC_059468.1	24831461	24836461	AX-87426494
NC_059468.1	24836228	24836461	tomm7	NC_059468.1	24831461	24836461	AX-87426494
NC_059468.1	24842667	24843200	tomm7	NC_059468.1	24842667	24847667	AX-87284344
NC_059468.1	24837285	24842285	tomm7	NC_059468.1	24837285	24842285	AX-87532371
NC_059468.1	24843602	24847667	LOC106588800	NC_059468.1	24842667	24847667	AX-87284344
NC_059468.1	3739508	3741888	LOC106588214	NC_059468.1	3739136	3744136	AX-87819551
NC_059468.1	3741975	3743014	LOC123730952	NC_059468.1	3739136	3744136	AX-87819551
NC_059469.1	12479858	12484858	LOC106589493	NC_059469.1	12479858	12484858	AX-87162727
NC_059469.1	243770	248770	LOC106589259	NC_059469.1	243770	248770	AX-87366455
NC_059469.1	27137944	27142944	LOC106589779	NC_059469.1	27137944	27142944	AX-87315907
NC_059469.1	27138762	27143762	LOC106589779	NC_059469.1	27138762	27143762	AX-87540963
NC_059469.1	29131357	29136357	LOC106589831	NC_059469.1	29131357	29136357	AX-87552788
NC_059469.1	356787	361787	LOC106589174	NC_059469.1	356787	361787	AX-87060594
NC_059469.1	530242	535242	LOC106589263	NC_059469.1	530242	535242	AX-87858423
NC_059470.1	11002137	11007137	LOC106590128	NC_059470.1	11002137	11007137	AX-87322391
NC_059470.1	126582	131582	LOC106590032	NC_059470.1	126582	131582	AX-87176082
NC_059470.1	3364444	3366732	LOC106590041	NC_059470.1	3361732	3366732	AX-87649757
NC_059470.1	553890	554016	LOC106590019	NC_059470.1	549016	554016	AX-87193903
NC_059470.1	553890	558227	LOC106590019	NC_059470.1	553227	558227	AX-87278810
NC_059470.1	553890	558784	LOC106590019	NC_059470.1	553784	558784	AX-87771489
NC_059470.1	554411	559411	LOC106590019	NC_059470.1	554411	559411	AX-87324756
