ChrNum,HG9932,NC,Num
ssa01,HG993260.1,NC_059442.1,174498729
ssa02,HG993261.1,NC_059443.1,95481959
ssa03,HG993262.1,NC_059444.1,105780080
ssa04,HG993263.1,NC_059445.1,90536438
ssa05,HG993264.1,NC_059446.1,92788608
ssa06,HG993265.1,NC_059447.1,96060288
ssa07,HG993266.1,NC_059448.1,68862998
ssa08,HG993267.1,NC_059449.1,28860523
ssa09,HG993268.2,NC_059450.1,161282225
ssa10,HG993269.1,NC_059451.1,125877811
ssa11,HG993270.2,NC_059452.1,111868677
ssa12,HG993271.1,NC_059453.1,101677876
ssa13,HG993272.1,NC_059454.1,114417674
ssa14,HG993273.1,NC_059455.1,101980477
ssa15,HG993274.1,NC_059456.1,110670232
ssa16,HG993275.1,NC_059457.1,96486271
ssa17,HG993276.1,NC_059458.1,87489397
ssa18,HG993277.2,NC_059459.1,84084598
ssa19,HG993278.1,NC_059460.1,88107222
ssa20,HG993279.1,NC_059461.1,96847506
ssa21,HG993280.1,NC_059462.1,59819933
ssa22,HG993281.1,NC_059463.1,63823863
ssa23,HG993282.1,NC_059464.1,52460201
ssa24,HG993283.1,NC_059465.1,49354470
ssa25,HG993284.1,NC_059466.1,54385492
ssa26,HG993285.2,NC_059467.1,55994222
ssa27,HG993286.1,NC_059468.1,45305548
ssa28,HG993287.1,NC_059469.1,41468476
ssa29,HG993288.1,NC_059470.1,43051128
